"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://zibdigital.com.au/wp-content/uploads/2023/11/Google-Ads_Video.jpg","image/jpeg","200","OK","Indexable","","","73","","https://zibdigital.com.au/wp-content/uploads/2023/11/Google-Ads_Video.jpg"
"https://zibdigital.com.au/wp-content/plugins/slide-anything/owl-carousel/owl.carousel2.thumbs.min.js?ver=0.1.8","application/javascript","200","OK","Indexable","","","110","","https://zibdigital.com.au/wp-content/plugins/slide-anything/owl-carousel/owl.carousel2.thumbs.min.js?ver=0.1.8"
"https://zibdigital.com.au/why-ppc-is-the-perfect-complement-to-your-seo-strategy/","text/html; charset=UTF-8","200","OK","Indexable","","f41673504973860537497d88cab2b2dd","81","https://zibdigital.com.au/why-ppc-is-the-perfect-complement-to-your-seo-strategy/","https://zibdigital.com.au/why-ppc-is-the-perfect-complement-to-your-seo-strategy/"
"https://zibdigital.com.au/wp-content/uploads/2025/04/Inglewood-testimonial_sml.webp","image/webp","200","OK","Indexable","","","83","","https://zibdigital.com.au/wp-content/uploads/2025/04/Inglewood-testimonial_sml.webp"
"https://zibdigital.com.au/wp-content/plugins/slide-anything/owl-carousel/owl.carousel.min.js?ver=2.2.1","application/javascript","200","OK","Indexable","","","102","","https://zibdigital.com.au/wp-content/plugins/slide-anything/owl-carousel/owl.carousel.min.js?ver=2.2.1"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon2.png","image/png","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon2.png"
"https://zibdigital.com.au/wp-content/uploads/2024/02/image01.png","image/png","200","OK","Indexable","","","64","","https://zibdigital.com.au/wp-content/uploads/2024/02/image01.png"
"https://zibdigital.com.au/wp-content/uploads/2023/11/Google-Ads_Shopping.jpg","image/jpeg","200","OK","Indexable","","","76","","https://zibdigital.com.au/wp-content/uploads/2023/11/Google-Ads_Shopping.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon6.jpg","image/jpeg","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon6.jpg"
"https://zibdigital.com.au/wp-content/plugins/wp-expand-tabs-free/src/Modules/WPTabs/Frontend/Assets/js/tab.min.js?ver=3.1.4","application/javascript","200","OK","Indexable","","","123","","https://zibdigital.com.au/wp-content/plugins/wp-expand-tabs-free/src/Modules/WPTabs/Frontend/Assets/js/tab.min.js?ver=3.1.4"
"https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-6.png","image/png","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-6.png"
"https://zibdigital.com.au/wp-content/uploads/2020/05/Case-Studies-page-Twelve-Board-1024x1024.jpg","image/jpeg","200","OK","Indexable","","","97","","https://zibdigital.com.au/wp-content/uploads/2020/05/Case-Studies-page-Twelve-Board-1024x1024.jpg"
"https://zibdigital.com.au/wp-content/uploads/2022/08/Screen-Shot-2022-07-29-at-9.45.26-am-1024x1024.png","image/png","200","OK","Indexable","","","103","","https://zibdigital.com.au/wp-content/uploads/2022/08/Screen-Shot-2022-07-29-at-9.45.26-am-1024x1024.png"
"https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-2.png","image/png","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-2.png"
"https://zibdigital.com.au/wp-content/uploads/2020/05/Case-studies-page-National-Crime-Check-1024x1024.jpg","image/jpeg","200","OK","Indexable","","","105","","https://zibdigital.com.au/wp-content/uploads/2020/05/Case-studies-page-National-Crime-Check-1024x1024.jpg"
"https://zibdigital.com.au/wp-content/uploads/2020/05/Case-Studies-page-Wicked-Sista-1024x1024.jpg","image/jpeg","200","OK","Indexable","","","97","","https://zibdigital.com.au/wp-content/uploads/2020/05/Case-Studies-page-Wicked-Sista-1024x1024.jpg"
"https://zibdigital.com.au/wp-content/plugins/js_composer/assets/lib/lightbox2/dist/js/lightbox.min.js?ver=6.9.0","application/javascript","200","OK","Indexable","","","111","","https://zibdigital.com.au/wp-content/plugins/js_composer/assets/lib/lightbox2/dist/js/lightbox.min.js?ver=6.9.0"
"https://zibdigital.com.au/casestudy-category/social-media/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","e5abc21b417b0b3dc77a407cf65f22b6","58","https://zibdigital.com.au/casestudy-category/social-media/","https://zibdigital.com.au/casestudy-category/social-media/"
"https://zibdigital.com.au/casestudy-category/web-design/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","32eed5cfd5c3973ca3f770b196b0b22a","56","https://zibdigital.com.au/casestudy-category/web-design/","https://zibdigital.com.au/casestudy-category/web-design/"
"https://zibdigital.com.au/wp-content/plugins/facetwp/assets/js/dist/front.min.js?ver=4.0.5-demo","application/javascript","200","OK","Indexable","","","95","","https://zibdigital.com.au/wp-content/plugins/facetwp/assets/js/dist/front.min.js?ver=4.0.5-demo"
"https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-5.png","image/png","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-5.png"
"https://zibdigital.com.au/wp-content/plugins/js_composer/assets/lib/owl-carousel2-dist/owl.carousel.min.js?ver=6.9.0","application/javascript","200","OK","Indexable","","","116","","https://zibdigital.com.au/wp-content/plugins/js_composer/assets/lib/owl-carousel2-dist/owl.carousel.min.js?ver=6.9.0"
"https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-3.png","image/png","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-3.png"
"https://zibdigital.com.au/casestudy/twelve-board-store/","text/html; charset=UTF-8","200","OK","Indexable","","4a49b0a095a15623fb8297e6f83cf8e","55","https://zibdigital.com.au/casestudy/twelve-board-store/","https://zibdigital.com.au/casestudy/twelve-board-store/"
"https://zibdigital.com.au/wp-content/uploads/2025/07/Team-slide_Jun24-img-768x255-copy-version2.webp","image/webp","200","OK","Indexable","","","100","","https://zibdigital.com.au/wp-content/uploads/2025/07/Team-slide_Jun24-img-768x255-copy-version2.webp"
"https://zibdigital.com.au/wp-content/uploads/2020/07/Fruit-Box-Group-1024x1024.jpg","image/jpeg","200","OK","Indexable","","","82","","https://zibdigital.com.au/wp-content/uploads/2020/07/Fruit-Box-Group-1024x1024.jpg"
"https://zibdigital.com.au/wp-content/uploads/2020/05/Case-Studies-page-Puma-1024x1024.jpg","image/jpeg","200","OK","Indexable","","","89","","https://zibdigital.com.au/wp-content/uploads/2020/05/Case-Studies-page-Puma-1024x1024.jpg"
"https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-4.png","image/png","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21-4.png"
"https://zibdigital.com.au/wp-content/uploads/2022/08/Screen-Shot-2022-07-26-at-4.26.42-pm-1024x1024.png","image/png","200","OK","Indexable","","","103","","https://zibdigital.com.au/wp-content/uploads/2022/08/Screen-Shot-2022-07-26-at-4.26.42-pm-1024x1024.png"
"https://zibdigital.com.au/casestudy/ncc/","text/html; charset=UTF-8","200","OK","Indexable","","2825bf47e2d01cf4a564ca5246132f86","40","https://zibdigital.com.au/casestudy/ncc/","https://zibdigital.com.au/casestudy/ncc/"
"https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21.png","image/png","200","OK","Indexable","","","70","","https://zibdigital.com.au/wp-content/uploads/2024/03/Mask-Group-21.png"
"https://zibdigital.com.au/casestudy/wicked-sista/","text/html; charset=UTF-8","200","OK","Indexable","","4a01568b006563326c821a69ae242a4a","49","https://zibdigital.com.au/casestudy/wicked-sista/","https://zibdigital.com.au/casestudy/wicked-sista/"
"https://zibdigital.com.au/casestudy-category/digital-marketing/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","bbd89749926eb904996e46bbde97e777","63","https://zibdigital.com.au/casestudy-category/digital-marketing/","https://zibdigital.com.au/casestudy-category/digital-marketing/"
"https://zibdigital.com.au/wp-content/uploads/2022/08/Screen-Shot-2022-07-26-at-4.47.18-pm-1024x1024.png","image/png","200","OK","Indexable","","","103","","https://zibdigital.com.au/wp-content/uploads/2022/08/Screen-Shot-2022-07-26-at-4.47.18-pm-1024x1024.png"
"https://zibdigital.com.au/wp-content/plugins/js_composer/assets/lib/bower/imagesloaded/imagesloaded.pkgd.min.js?ver=6.9.0","application/javascript","200","OK","Indexable","","","121","","https://zibdigital.com.au/wp-content/plugins/js_composer/assets/lib/bower/imagesloaded/imagesloaded.pkgd.min.js?ver=6.9.0"
"https://zibdigital.com.au/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min.js?ver=6.9.0","application/javascript","200","OK","Indexable","","","110","","https://zibdigital.com.au/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min.js?ver=6.9.0"
"https://zibdigital.com.au/wp-content/plugins/js_composer/assets/js/dist/vc_grid.min.js?ver=6.9.0","application/javascript","200","OK","Indexable","","","96","","https://zibdigital.com.au/wp-content/plugins/js_composer/assets/js/dist/vc_grid.min.js?ver=6.9.0"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-873","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-873"
"https://zibdigital.com.au/wp-content/uploads/2022/08/Screen-Shot-2022-07-26-at-4.42.14-pm-1024x1024.png","image/png","200","OK","Indexable","","","103","","https://zibdigital.com.au/wp-content/uploads/2022/08/Screen-Shot-2022-07-26-at-4.42.14-pm-1024x1024.png"
"https://zibdigital.com.au/wp-includes/js/underscore.min.js?ver=1.13.8","application/javascript","200","OK","Indexable","","","69","","https://zibdigital.com.au/wp-includes/js/underscore.min.js?ver=1.13.8"
"https://zibdigital.com.au/wp-content/uploads/2024/03/Image-5.png","image/png","200","OK","Indexable","","","64","","https://zibdigital.com.au/wp-content/uploads/2024/03/Image-5.png"
"https://zibdigital.com.au/casestudy/puma/","text/html; charset=UTF-8","200","OK","Indexable","","eb20e5b414b3a0de212fcead16197243","41","https://zibdigital.com.au/casestudy/puma/","https://zibdigital.com.au/casestudy/puma/"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-719","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-719"
"https://zibdigital.com.au/casestudy-category/seo-portfolio/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","f9a5f55398dc9922c9b6724169f4c9f2","59","https://zibdigital.com.au/casestudy-category/seo-portfolio/","https://zibdigital.com.au/casestudy-category/seo-portfolio/"
"https://zibdigital.com.au/case-studies/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","57","","https://zibdigital.com.au/case-studies/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/2020/10/zibdigital.png","image/png","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2020/10/zibdigital.png"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-149","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-149"
"https://zibdigital.com.au/digital-marketing-agency-sydney/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","76","","https://zibdigital.com.au/digital-marketing-agency-sydney/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/2021/10/Screen-Shot-2021-10-27-at-4.23.jpg","image/jpeg","200","OK","Indexable","","","87","","https://zibdigital.com.au/wp-content/uploads/2021/10/Screen-Shot-2021-10-27-at-4.23.jpg"
"https://zibdigital.com.au/wp-content/uploads/2021/10/the-fruitbox-group.jpg","image/jpeg","200","OK","Indexable","","","75","","https://zibdigital.com.au/wp-content/uploads/2021/10/the-fruitbox-group.jpg"
"https://zibdigital.com.au/zib-partner-opportunity/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","68","","https://zibdigital.com.au/zib-partner-opportunity/your-style.css?v=2"
"https://zibdigital.com.au/privacy-policy/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","59","","https://zibdigital.com.au/privacy-policy/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/2021/10/support-icon.png","image/png","200","OK","Indexable","","","69","","https://zibdigital.com.au/wp-content/uploads/2021/10/support-icon.png"
